word,actual_v,actual_a,actual_d,pred_v,pred_a,pred_d,mae_overall,rmse_overall,mae_v,mae_a,mae_d,rmse_v,rmse_a,rmse_d,vad_variance
remote,0.0904665372111837,-0.2656869576010046,0.07403551990121104,0.10796250427247679,-0.23050506343025484,-0.014013520140421554,0.04690896709122514,0.05566718959765769,0.017495967061293097,0.03518189417074974,0.0880490400416326,0.017495967061293097,0.03518189417074974,0.0880490400416326,0.02287792638241558
defensive,-0.10109568817765101,0.26853848985198414,0.10203220986950327,-0.1251056736737664,0.28111429006309474,0.09580903346207922,0.014269654038216681,0.016055716314045915,0.024009985496115396,0.0125758002111106,0.00622317640742405,0.024009985496115396,0.0125758002111106,0.00622317640742405,0.01734594005770037
stiff,0.17066602564284108,-0.10254330763971486,0.0075260208101870325,0.14516194473297372,-0.039744658420241476,0.054535633485140844,0.04510411426809819,0.047623636185885346,0.02550408090986736,0.0627986492194734,0.047009612674953814,0.02550408090986736,0.0627986492194734,0.047009612674953814,0.011671382187873976
art,0.4498853920750818,-0.0399828529063222,0.23985775580689056,0.4386293283082663,-0.03943480169603148,0.2362443186309489,0.005139184051015967,0.006832672973202505,0.011256063766815538,0.0005480512102907162,0.0036134371759416473,0.011256063766815538,0.0005480512102907162,0.0036134371759416473,0.03596382678955411
extension,0.20230726328285312,-0.08655946052605291,0.08223593115443834,0.1955677464993524,-0.13019136754948718,0.11135137964178232,0.026495624098092987,0.030533444710109173,0.00673951678350071,0.043631907023434266,0.029115448487343987,0.00673951678350071,0.043631907023434266,0.029115448487343987,0.02610987901054142
pour,0.09204046918725665,0.024403459805488328,0.12238454070255284,0.07917817976611635,0.022356870590556948,0.11307480333195628,0.008072872002222745,0.00924298340143003,0.012862289421140302,0.0020465892149313797,0.009309737370596552,0.012862289421140302,0.0020465892149313797,0.009309737370596552,0.0022653196232105917
night,0.160377520596423,-0.41418829682940395,-0.10166851200205747,0.14913669510595381,-0.4122086447879629,-0.10922561801175451,0.006925861180535763,0.007903270022679695,0.011240825490469175,0.001979652041441071,0.007557106009697043,0.011240825490469175,0.001979652041441071,0.007557106009697043,0.06453368839893481
bite,0.060949344176560546,-0.09080225812233456,-0.028161508648864048,0.05686711476268905,-0.08937226787049848,-0.024196619350141946,0.0031590363214765577,0.0033877138928262956,0.004082229413871499,0.0014299902518360719,0.003964889298722102,0.004082229413871499,0.0014299902518360719,0.003964889298722102,0.0028203939129062116
no,0.39693282331254065,0.36990730495192703,0.3884278379899815,0.4216690174119422,0.3976139227358035,0.41474310191065433,0.02625269193465028,0.026280722229800258,0.02473619409940153,0.027706617783876453,0.02631526392067285,0.02473619409940153,0.027706617783876453,0.02631526392067285,0.00022760396497450134
issue,0.008303382306494054,0.15939449662128596,0.16006036836584786,0.012908261936893185,0.15334070278449408,0.15637812054587508,0.004780307095721268,0.004878944053670445,0.004604879630399131,0.0060537938367918875,0.0036822478199727837,0.004604879630399131,0.0060537938367918875,0.0036822478199727837,0.0024489166063901974
typical,0.3269301684163511,-0.23791031898738585,0.1387833648363012,0.32245933022103657,-0.23704297238466582,0.12356897415942512,0.0068508584916368714,0.009169121513110301,0.004470838195314519,0.0008673466027200316,0.015214390676876063,0.004470838195314519,0.0008673466027200316,0.015214390676876063,0.05381795311603904
contemporary,0.4461905258626221,-0.3014274930358122,0.25576252929167287,0.44499073604598866,-0.2504119846632499,0.250751950903391,0.019075292192492543,0.029603645529451206,0.0011997898166334342,0.0510155083725623,0.005010578388281894,0.0011997898166334342,0.0510155083725623,0.005010578388281894,0.07127912412276649
tire,0.22040305278991856,-0.15026889798149357,-0.1638691333276653,0.25062163088484524,-0.16066188943895637,-0.16208393789186326,0.014132254996063845,0.018478488901585773,0.030218578094926674,0.010392991457462808,0.0017851954358020505,0.030218578094926674,0.010392991457462808,0.0017851954358020505,0.026787286995043902
wine,0.13974783152658407,-0.0040331495479468595,-0.1623181539853142,0.14999100211968255,-0.002186944281213434,-0.15718403968924122,0.005741163385301634,0.006700501157659101,0.010243170593098483,0.0018462052667334253,0.005134114296072995,0.010243170593098483,0.0018462052667334253,0.005134114296072995,0.015742072550293838
awkward,-0.14499022586336813,-0.04080945422574056,-0.295346574399344,-0.08297337072144557,-0.07097532133267784,-0.287134732780351,0.0334648546226176,0.04009781458210672,0.06201685514192255,0.030165867106937277,0.008211841618992965,0.06201685514192255,0.030165867106937277,0.008211841618992965,0.011891352870240096
vast,0.4402714744465739,0.16831869789197074,0.5022051475409802,0.44071909831410144,0.16793529708291727,0.5016481448827355,0.000462675778275264,0.0004681934316978109,0.0004476238675275579,0.00038340080905346907,0.0005570026582447651,0.0004476238675275579,0.00038340080905346907,0.0005570026582447651,0.021117610679048736
tragedy,-0.2659004108231544,0.4119939623607468,0.08318935495108087,-0.2667985678528901,0.41367755388022853,0.08400682991710345,0.0011330745050799895,0.0011985312921249328,0.0008981570297356689,0.0016835915194817197,0.00081747496602258,0.0008981570297356689,0.0016835915194817197,0.00081747496602258,0.059793559687759006
draw,0.18613558750870451,-0.12025086763785035,-0.03269803528301993,0.18183390572914587,-0.12344379892932114,-0.03615701646747576,0.003651198085161754,0.0036816584668262205,0.0043016817795586415,0.003192931291470788,0.0034589811844558324,0.0043016817795586415,0.003192931291470788,0.0034589811844558324,0.016905162288819466
bird,0.3361936268124447,-0.018184467213637465,0.2895471287124867,0.343976070068972,-0.028504164796219145,0.2879772809446397,0.0065573295356520095,0.007517246908525845,0.007782443256527327,0.01031969758258168,0.0015698477678470213,0.007782443256527327,0.01031969758258168,0.0015698477678470213,0.03168719905933337
clue,0.06633994839786707,-0.06630927377221815,0.10647487285457707,0.07312587571212498,-0.07664610431411711,0.10241549568972551,0.007060711673669479,0.007513929689424504,0.0067859273142579085,0.010336830541898961,0.004059377164851566,0.0067859273142579085,0.010336830541898961,0.004059377164851566,0.0056802786822106426
organ,0.23997041872971542,-0.09718755461215198,0.21916112685220107,0.2549578445685865,-0.09436739205629496,0.20543346162275533,0.010511751208057946,0.01184658942155719,0.014987425838871082,0.0028201625558570143,0.01372766522944574,0.014987425838871082,0.0028201625558570143,0.01372766522944574,0.02352287316801499
threat,-0.19104145942245707,0.08966089800521744,0.005978579673750609,-0.1947828552473485,0.07145522711947162,-0.0024323359883914007,0.01011932745759309,0.011778341668705231,0.0037413958248914414,0.018205670885745817,0.00841091566214201,0.0037413958248914414,0.018205670885745817,0.00841091566214201,0.021116959855735425
providence,0.6683946263337206,-0.0168765330462696,0.3929887002080321,0.6699128000747661,-0.012892444791130407,0.3907667108064016,0.0025747504659383975,0.0027757910364252605,0.0015181737410454588,0.003984088255139191,0.002221989401630542,0.0015181737410454588,0.003984088255139191,0.002221989401630542,0.08750130429544184
tree,0.009053638819501837,-0.3616335090657122,-0.07597000590945972,0.007500110964972855,-0.35657422671571953,-0.07654735307128561,0.0023967191221158394,0.003073712003263206,0.0015535278545289822,0.005059282349992644,0.0005773471618258919,0.0015535278545289822,0.005059282349992644,0.0005773471618258919,0.023616268974055783
mountain,0.18607817717095526,-0.011117222398233484,0.19756753543183384,0.18521742525914595,-0.01166914780995467,0.19827402086585702,0.0007063875858512291,0.0007175507374102362,0.0008607519118093154,0.0005519254117211866,0.0007064854340231852,0.0008607519118093154,0.0005519254117211866,0.0007064854340231852,0.009125004464024112
place,0.1807242198856959,-0.2387397194909584,0.06222219704136665,0.1888329006019239,-0.23617110216975468,0.06446263190814076,0.004305910968068612,0.0050783214514500356,0.008108680716228,0.0025686173212037255,0.0022404348667741103,0.008108680716228,0.0025686173212037255,0.0022404348667741103,0.0319179456082801
former,0.07577850825291031,-0.3525859229012009,-0.031415636554152186,0.07306700495994828,-0.35481135695315297,-0.03646010264932676,0.0033271344800295624,0.003547367334268124,0.0027115032929620336,0.00222543405195208,0.005044466095174574,0.0027115032929620336,0.00222543405195208,0.005044466095174574,0.034614674536090816
joke,0.32628118421687435,0.08742250052283118,0.0927155585261012,0.3254300477652771,0.08255901723240458,0.10258131699801619,0.005193459404646277,0.006369486980954819,0.0008511364515972342,0.004863483290426601,0.009865758471914995,0.0008511364515972342,0.004863483290426601,0.009865758471914995,0.012081944308536003
route,0.13005305399118247,0.02681279388158466,-0.1184125936515465,0.1261475727633645,0.02955335531923085,-0.12208659776308348,0.0034400155923337158,0.0034766730661147205,0.003905481227817975,0.002740561437646189,0.0036740041115369826,0.003905481227817975,0.002740561437646189,0.0036740041115369826,0.010507764861882016
pardon,-0.010263450851197786,0.11747424220769098,-0.061484051410642844,0.013583714890967317,0.11806292118043057,-0.048374466529733026,0.012515143198604839,0.015715120877857498,0.023847165742165104,0.0005886789727395925,0.013109584880909818,0.023847165742165104,0.0005886789727395925,0.013109584880909818,0.0057482096384755335
cannon,-0.012298363794041992,-0.047119917950651735,0.10618588574092865,-0.00048142597555816784,-0.052210479384916436,0.10184028296935607,0.007084367341440366,0.007840877896643877,0.011816937818483824,0.005090561434264701,0.004345602771572574,0.011816937818483824,0.005090561434264701,0.004345602771572574,0.005699628599717495
speaker,0.2664642450492935,-0.26064561225038296,0.22782224280304797,0.2555200882569643,-0.25497179669196707,0.2431823948352776,0.010659374794324902,0.011371030755670527,0.010944156792329185,0.005673815558415896,0.015360152032229624,0.010944156792329185,0.005673815558415896,0.015360152032229624,0.05701812360314414
flame,0.09476117081927948,0.1862604026907081,0.19038940487165604,0.09749441778619244,0.19055623033702596,0.19419505707892884,0.003611575606834542,0.003670048268153437,0.002733246966912961,0.004295827646317862,0.0038056522072728027,0.002733246966912961,0.004295827646317862,0.0038056522072728027,0.0019738959652000686
father,0.7018319251679798,0.03950056224510536,0.000525073419616093,0.657435555776361,0.016390226342091956,0.009193343944468507,0.025391658606494852,0.02932725782498366,0.04439636939161873,0.023110335903013406,0.008668270524852414,0.04439636939161873,0.023110335903013406,0.008668270524852414,0.08794527902405799
claim,0.1332577198728307,-0.08618799470885904,0.18147132445804234,0.12662515995468007,-0.08216950479673575,0.17671096645615297,0.0051371359440544285,0.005253574038939174,0.006632559918150621,0.004018489912123294,0.00476035800188937,0.006632559918150621,0.004018489912123294,0.00476035800188937,0.008211148061649668
eminent,0.4600359028583699,-0.14121111398903496,0.36043529551998355,0.44898139962190814,-0.1378216175702245,0.35035091576371874,0.008176126470512348,0.008857867366483432,0.011054503236461788,0.0033894964188104504,0.010084379756264805,0.011054503236461788,0.0033894964188104504,0.010084379756264805,0.07334652348084104
reduce,0.03304154653933193,-0.2494819805632285,-0.08998276853931761,0.036661687110837705,-0.25122563911968154,-0.08615898229450497,0.0030625284575904813,0.003202452402194937,0.003620140571505774,0.0017436585564530316,0.003823786244812638,0.003620140571505774,0.0017436585564530316,0.003823786244812638,0.011577221999314958
out,-0.09046189916971749,-0.15005248723798453,-0.09458958228123283,-0.09223756226968816,-0.1462100618668221,-0.09773630960802979,0.002921605265976688,0.0030451658436917678,0.0017756630999706674,0.0038424253711624445,0.0031467273267969526,0.0017756630999706674,0.0038424253711624445,0.0031467273267969526,0.0007067191333428417
supply,0.21634878443841768,-0.15352074365191598,0.07126486097007895,0.22558116899407993,-0.15360563050364726,0.07750572985702821,0.005186046764780928,0.006434090840342012,0.009232384555662249,8.488685173127508e-05,0.006240868886949261,0.009232384555662249,8.488685173127508e-05,0.006240868886949261,0.029990350297547163
divine,0.5092120430459218,-0.026493790941562116,0.46665663055057055,0.4885590398851278,-0.04780810276098828,0.4635405624991697,0.015027794343873689,0.017229396468404996,0.020653003160794048,0.02131431181942616,0.0031160680514008554,0.020653003160794048,0.02131431181942616,0.0031160680514008554,0.05865400510494128
near,-0.3283615836352728,-0.35048760730636175,-0.2315620406612788,-0.3158871044702919,-0.3557310797108408,-0.22997534425866767,0.006434882657357023,0.007866050232235041,0.0124744791649809,0.005243472404479033,0.0015866964026111374,0.0124744791649809,0.005243472404479033,0.0015866964026111374,0.002718473923577791
cry,-0.26384390169782,0.18691122875077754,-0.09878608023112642,-0.21794219149663835,0.1804712905270735,-0.06372991299024404,0.029132605221922694,0.033552817394565164,0.04590171020118167,0.006439938223704034,0.03505616724088238,0.04590171020118167,0.006439938223704034,0.03505616724088238,0.016116838653039416
concern,-0.19494823699158634,0.3459711443435112,-0.08735170388098137,-0.073288678544151,0.2664724956726418,0.004623070948626261,0.09771099398263745,0.0992982754248973,0.12165955844743534,0.07949864867086942,0.09197477482960764,0.12165955844743534,0.07949864867086942,0.09197477482960764,0.00854585753302261
potent,0.4452802599359291,0.27024168672168963,0.5934588009456385,0.4455117848256949,0.2705586191545024,0.5856808183076846,0.0027754799868441684,0.004496334205322615,0.00023152488976579955,0.0003169324328127776,0.0077779826379539285,0.00023152488976579955,0.0003169324328127776,0.0077779826379539285,0.015304810462520005
to,0.1679164907458887,-0.3012012540315171,-0.027237362651452907,0.16345174602845683,-0.28853228091312255,-0.024736125365308594,0.006544985040656914,0.007888663030536038,0.004464744717431884,0.012668973118394544,0.002501237286144313,0.004464744717431884,0.012668973118394544,0.002501237286144313,0.033494028067475395
